357	250
249	341
126	260
412	251
44	317
843	280
872	323
679	295
880	321
957	285
503	255
656	251
60	292
348	303
610	286
186	308
269	337
152	282
604	268
142	329
38	310
689	251
561	279
858	299
412	263
132	317
834	284
913	348
420	315
581	285
79	280
956	347
125	300
369	312
569	311
511	302
230	274
669	330
913	348
961	305
514	296
710	317
586	255
142	314
601	313
180	292
867	283
250	272
800	312
617	265
88	277
996	292
38	325
871	265
315	277
194	259
128	290
938	337
831	256
239	328
885	313
750	270
66	314
155	321
837	283
716	296
842	333
151	258
533	322
96	286
65	259
898	267
714	294
528	323
242	261
933	256
836	290
251	320
455	293
919	345
711	263
869	329
665	340
672	300
262	290
705	259
480	347
170	305
644	270
61	272
768	253
966	263
255	300
965	266
734	270
709	328
354	284
202	335
350	289
710	285
330	255
709	264
262	303
746	250
847	331
648	324
557	274
539	257
383	331
720	250
7	286
609	334
910	312
536	325
693	269
434	300
728	313
117	307
104	268
118	344
693	323
833	271
125	302
993	250
356	288
356	346
520	253
868	276
763	341
428	278
789	349
848	331
914	325
531	343
549	251
920	275
141	313
754	291
787	253
756	349
910	288
447	306
644	260
407	316
796	299
449	292
586	297
847	261
639	325
989	338
105	255
546	282
128	322
548	319
319	305
525	272
332	296
268	328
112	309
565	284
910	281
715	254
675	314
539	304
27	273
60	344
603	319
31	295
211	262
7	322
892	251
706	290
666	279
19	348
504	269
102	324
790	314
672	344
345	300
802	251
908	309
190	311
806	288
173	291
460	319
488	320
237	271
105	286
169	279
291	259
984	257
449	263
925	339
129	256
877	345
102	250
389	256
296	311
273	305
913	276
595	344
72	319
69	337
862	349
12	323
788	253
282	250
212	315
867	323
537	346
90	334
554	312
694	327
610	298
464	335
956	295
383	278
964	272
764	338
644	290
235	251
293	289
930	312
918	292
757	293
522	313
144	294
235	332
231	275
774	285
106	308
653	268
279	298
156	269
279	328
81	279
951	266
895	288
750	253
21	258
86	297
669	289
586	254
750	345
932	251
187	255
800	287
123	345
312	294
335	346
322	306
455	311
803	318
449	250
588	315
149	296
709	289
553	273
645	332
42	304
825	303
596	286
882	263
630	291
235	264
35	322
780	313
637	296
662	306
306	296
297	270
607	306
120	340
22	272
782	349
458	281
865	288
944	308
534	278
206	296
908	333
49	262
391	262
279	275
588	305
274	337
978	263
127	326
962	271
729	280
490	271
64	295
16	315
460	286
142	266
535	307
948	309
85	265
661	286
250	259
28	323
844	267
457	260
871	277
793	316
911	276
337	267
203	264
574	310
12	323
910	322
69	287
613	250
671	272
47	312
323	292
275	281
654	281
30	336
680	336
109	306
428	250
269	301
315	283
752	311
693	293
719	301
412	301
948	261
315	306
370	269
118	345
170	311
215	319
439	278
575	330
604	279
38	349
153	344
995	327
508	281
671	293
236	334
941	320
178	322
912	333
493	306
285	328
54	292
876	332
116	323
509	260
690	317
936	252
579	312
310	275
619	251
281	326
274	272
685	260
344	330
399	347
245	346
948	330
976	299
45	276
661	306
368	344
263	301
529	274
906	331
361	269
19	287
373	308
406	261
448	336
200	276
664	287
588	264
389	287
146	286
660	333
582	252
218	293
719	305
474	284
558	323
97	284
368	279
903	294
822	329
188	348
351	340
704	267
47	285
989	267
635	286
907	348
279	277
815	299
221	297
960	259
576	323
378	336
890	262
779	338
439	311
642	292
647	316
29	342
378	311
415	289
337	342
192	302
277	320
347	265
215	282
235	253
413	312
287	308
446	252
957	271
264	293
200	288
823	257
324	294
492	272
61	262
166	262
357	304
718	305
437	347
198	257
393	304
982	288
699	299
868	316
785	309
4	280
35	343
391	250
351	344
628	299
731	348
512	296
153	308
87	317
400	325
735	299
407	250
955	344
87	307
533	265
597	281
924	292
473	335
785	315
110	289
778	332
586	254
949	343
958	256
206	315
735	299
723	272
406	286
309	293
592	328
195	266
558	284
957	280
626	319
744	323
245	262
356	338
324	346
182	275
750	348
464	258
881	313
908	269
212	332
127	297
330	284
66	287
761	268
70	278
264	261
964	348
701	321
124	266
622	291
257	297
320	334
304	267
221	297
654	264
121	336
641	335
964	275
139	262
567	336
868	267
940	300
981	338
633	260
361	323
828	318
14	319
749	329
959	307
324	341
958	302
933	297
537	291
508	259
774	281
203	280
456	268
368	326
320	313
559	345
290	271
893	311
790	268
123	262
436	289
454	292
717	310
239	316
493	266
398	250
524	312
608	331
552	269
49	297
879	290
772	279
752	261
562	324
370	310
505	341
752	310
318	272
245	329
947	266
988	317
801	349
211	337
525	345
845	261
147	262
576	324
993	283
121	274
817	319
200	309
154	343
420	301
68	326
36	276
69	296
341	323
180	297
263	319
845	305
605	316
612	330
241	291
284	315
486	303
556	332
830	304
994	339
183	319
550	295
788	330
754	254
13	266
108	349
284	297
205	250
546	273
562	347
754	276
197	299
68	255
542	264
628	311
336	330
2	345
805	309
663	341
563	335
154	255
331	278
889	299
832	338
931	265
902	306
436	300
190	294
895	270
584	293
727	255
844	320
286	323
824	309
804	265
11	257
400	255
82	304
783	286
634	317
940	261
205	284
697	271
278	277
724	279
977	318
234	324
760	307
384	312
544	294
107	325
341	258
923	254
643	345
86	316
550	338
273	332
836	296
921	251
942	254
215	278
194	320
679	346
366	301
316	273
102	293
232	297
562	323
728	254
159	294
917	338
142	283
16	253
330	283
612	255
288	301
354	325
819	254
725	294
714	268
759	272
334	259
871	320
727	333
199	279
702	321
220	307
438	318
747	317
13	315
780	277
450	321
124	271
740	265
117	315
586	297
283	314
528	291
267	328
469	336
898	318
585	305
844	326
31	278
900	279
883	331
590	335
254	334
429	308
586	325
889	284
719	294
838	301
423	282
978	315
780	250
614	286
926	279
870	311
421	270
372	331
735	296
249	344
117	288
267	347
416	301
819	283
274	299
484	311
463	287
894	318
45	287
660	313
457	313
197	287
608	303
386	293
535	281
146	316
212	293
153	315
653	341
129	306
555	331
384	309
295	322
506	327
323	299
421	257
593	316
361	298
942	347
600	330
48	275
251	278
868	290
790	286
282	294
442	286
978	253
32	275
519	283
417	320
881	258
152	343
743	260
623	253
213	308
468	304
712	319
746	324
235	329
995	327
277	346
987	250
294	269
744	267
693	294
115	326
975	250
22	327
874	337
293	294
998	339
850	337
767	263
927	288
184	288
870	278
299	288
50	298
55	338
388	296
581	278
987	307
883	300
421	282
323	331
310	281
254	268
872	308
627	250
338	337
468	305
224	250
629	300
681	307
335	319
376	339
657	252
583	267
185	326
498	313
863	328
72	314
165	254
36	273
510	326
167	300
130	343
248	252
359	276
647	262
700	341
893	267
850	347
139	295
298	308
965	297
14	335
516	274
234	267
584	308
310	273
885	311
156	274
436	343
829	253
636	304
428	292
386	306
552	260
335	315
257	288
142	341
608	338
445	286
631	294
102	283
728	266
139	284
388	294
759	304
317	285
710	316
979	341
298	314
864	317
320	278
749	299
256	279
603	279
107	316
786	269
386	251
642	259
895	310
676	257
88	344
976	326
12	325
713	278
54	295
100	276
973	272
390	308
989	275
145	255
26	281
231	331
548	269
738	294
824	279
288	338
864	323
22	349
717	326
861	283
296	324
536	346
421	254
264	294
275	271
881	250
81	297
701	300
382	347
382	331
952	331
568	320
27	303
175	286
237	344
745	320
369	310
411	330
809	311
701	348
350	345
524	283
833	340
474	289
968	313
751	312
545	324
840	306
181	324
347	290
679	308
246	255
55	273
181	301
309	348
309	293
44	298
667	290
105	342
965	328
536	307
203	339
251	336
569	256
23	304
575	328
541	254
528	297
559	256
16	297
396	297
260	339
338	273
846	323
813	304
574	323
575	305
908	289
497	286
765	345
15	268
220	295
674	259
1	270
744	253
552	338
356	349
818	254
154	289
850	278
43	339
780	335
194	262
719	341
123	279
641	258
301	297
395	252
481	290
548	302
620	269
894	280
59	320
123	261
406	306
290	349
379	340
485	290
735	278
305	341
281	286
523	291
890	301
660	293
375	286
987	343
72	302
866	278
972	331
224	270
299	313
409	304
487	267
608	302
626	297
520	280
571	333
4	300
69	325
958	336
479	261
800	314
852	346
509	288
427	322
359	317
873	340
147	288
938	270
931	336
500	326
33	308
435	330
350	251
82	271
802	336
583	333
93	268
811	330
837	285
136	284
490	349
806	300
453	250
291	324
191	282
549	278
201	263
798	317
164	316
51	253
719	324
347	278
822	285
386	270
835	310
962	323
85	315
457	349
850	295
421	301
432	267
136	341
198	332
962	335
285	279
148	266
932	275
757	309
264	294
333	252
711	344
928	342
145	293
167	275
247	265
99	256
590	281
659	277
391	336
743	328
951	276
20	294
302	295
826	280
728	310
717	339
394	298
492	253
494	341
806	313
5	336
819	348
344	333
656	336
963	335
867	259
202	255
458	333
516	338
548	316
536	308
141	307
291	341
58	312
306	271
570	282
246	348
879	282
210	334
169	305
791	267
607	265
542	265
326	341
525	345
107	265
234	311
236	297
281	342
744	277
890	345
30	348
422	259
709	269
884	300
351	274
573	299
681	326
843	264
728	314
234	310
325	278
67	311
395	297
973	341
399	297
719	303
429	314
125	322
453	327
838	285
331	335
200	319
387	262
501	260
432	290
437	267
372	314
695	312
759	255
200	349
870	322
715	311
232	332
150	282
791	288
163	335
320	298
386	340
999	258
846	271
546	270
9	309
713	268
164	295
450	306
775	264
519	334
782	334
919	341
810	312
27	347
668	266
975	337
544	334
407	310
801	312
438	272
343	324
319	325
130	317
60	329
491	322
986	310
585	340
38	333
500	260
412	324
218	276
5	257
909	291
8	299
782	304
909	308
39	264
118	338
320	323
383	333
370	264
210	311
584	317
500	338
510	328
725	258
336	271
35	296
916	304
848	289
862	317
619	281
841	332
698	334
260	292
403	260
166	336
694	284
317	328
130	339
86	272
103	321
42	320
717	336
825	277
16	348
177	327
753	313
828	298
262	344
240	304
526	319
114	308
21	304
930	284
458	312
748	336
119	262
952	338
84	252
599	256
281	298
582	303
953	298
850	336
836	252
536	336
70	345
935	320
622	331
961	341
776	286
849	295
110	274
617	292
170	282
26	294
989	284
555	322
482	274
218	297
715	278
877	276
997	277
82	253
789	299
374	329
428	333
393	341
759	281
126	326
862	319
99	327
198	276
362	302
653	325
642	288
174	282
167	268
897	267
243	329
947	320
835	297
362	283
93	282
921	259
942	326
15	333
642	287
77	291
458	265
500	310
420	297
420	292
458	279
228	314
94	325
168	324
252	288
929	258
690	267
705	276
5	293
809	315
181	339
542	339
146	327
699	310
874	326
796	258
160	296
799	319
296	328
936	320
552	340
924	343
512	342
801	259
68	349
365	347
76	330
150	295
484	305
744	304
43	258
234	331
520	338
504	268
750	298
165	276
713	310
894	264
291	326
60	285
301	272
597	295
893	283
239	301
445	256
368	274
618	250
961	266
339	303
309	337
95	268
467	336
51	322
677	311
225	316
323	296
128	348
332	330
33	299
322	284
318	341
214	325
130	342
451	255
941	336
486	328
461	268
666	349
747	343
204	270
289	308
499	343
325	253
660	273
604	295
729	306
372	307
763	342
392	303
631	275
390	320
101	323
467	264
567	333
632	280
547	291
804	257
897	253
366	259
554	263
551	257
492	338
760	303
503	259
184	292
336	273
966	297
746	267
478	336
971	260
220	307
215	273
246	250
801	316
15	261
724	253
30	331
497	256
674	314
351	268
194	349
9	265
879	306
528	277
97	272
942	264
986	312
704	277
309	309
304	308
172	337
730	330
34	326
867	261
757	326
331	337
203	310
658	269
244	260
300	270
925	285
323	280
903	273
292	267
224	318
381	325
968	328
341	258
268	250
608	335
758	309
489	266
529	347
62	254
295	327
151	325
557	268
506	301
223	257
91	274
316	280
225	258
109	341
148	348
280	269
497	304
439	332
73	262
711	333
219	326
858	260
136	259
831	256
442	264
506	343
340	281
821	286
820	277
473	280
420	255
828	289
230	344
730	297
954	337
446	334
58	327
72	332
267	343
337	328
914	260
907	273
958	336
949	326
774	251
950	305
218	293
515	267
806	296
142	305
296	339
785	318
387	263
354	306
745	324
159	326
51	272
705	327
335	297
196	310
396	289
542	308
755	286
661	342
174	323
419	337
480	298
563	301
98	263
625	332
445	290
881	303
95	331
86	317
388	287
912	325
27	309
703	322
3	331
426	296
122	272
447	271
281	303
92	310
624	254
774	257
655	349
838	291
415	305
177	319
853	287
106	311
617	324
939	250
560	296
193	337
420	282
413	316
284	306
101	272
640	267
382	279
56	335
614	300
778	306
324	318
836	349
520	260
557	262
646	319
752	341
187	307
210	300
207	275
563	344
918	329
21	263
687	303
962	342
795	338
864	328
628	281
607	335
933	250
753	310
213	266
999	259
356	317
649	330
88	332
599	292
917	279
40	291
810	343
803	282
972	257
30	305
729	260
653	277
731	291
960	273
358	337
425	349
493	304
801	309
580	263
458	338
198	342
828	265
220	338
859	263
987	326
331	299
830	313
971	268
716	308
361	273
730	321
716	308
617	315
777	300
639	270
207	285
532	346
75	270
454	292
251	301
438	325
781	308
988	257
621	278
175	338
393	263
748	307
233	252
593	319
127	319
57	251
594	276
547	346
985	284
90	345
168	251
429	265
878	301
644	339
518	285
185	261
826	266
702	259
368	262
13	334
483	280
116	279
967	343
166	261
479	344
962	266
362	258
570	341
360	279
399	335
484	346
187	254
97	346
90	329
162	349
319	294
448	268
499	315
446	288
295	342
652	312
633	270
874	251
229	293
231	263
57	278
545	281
789	263
884	294
221	281
156	255
179	325
740	339
446	250
349	279
765	258
473	289
116	261
24	338
33	312
23	298
897	305
478	287
838	311
937	252
51	251
508	267
117	259
585	340
162	260
862	277
515	316
743	340
840	301
650	347
617	253
311	294
213	329
610	279
728	320
156	345
286	326
353	265
382	264
352	258
473	297
964	289
35	294
296	347
870	302
584	277
630	289
485	285
90	345
864	349
967	270
925	257
722	348
410	290
80	306
452	292
734	300
598	342
52	314
455	290
382	345
396	285
978	274
762	311
442	345
59	258
987	270
682	316
841	347
842	339
547	330
476	254
986	332
95	283
472	326
736	349
374	323
374	288
334	346
454	332
289	276
457	347
210	264
758	312
654	296
374	285
977	272
586	285
363	341
847	307
562	326
800	336
646	309
764	302
880	344
486	262
292	310
560	278
363	259
448	340
798	290
641	323
296	286
161	312
748	347
229	307
396	292
662	346
9	346
250	291
317	258
159	329
537	342
159	295
35	275
345	267
881	253
811	336
288	313
681	311
686	254
772	251
536	256
137	338
764	273
694	256
109	296
171	261
562	320
632	312
498	324
919	320
75	270
437	292
972	254
876	311
532	286
587	280
977	286
554	339
416	259
117	340
987	283
881	293
645	287
491	330
767	311
342	306
962	339
568	264
230	286
113	317
866	252
37	336
332	307
701	270
646	275
940	256
698	279
825	309
331	262
179	271
912	265
571	251
625	255
115	275
677	293
42	253
147	329
658	314
272	337
36	304
530	290
464	250
10	332
487	294
218	333
121	344
626	285
676	268
1	311
455	263
793	325
480	340
619	275
337	335
212	255
137	342
9	284
607	282
959	339
307	328
989	288
17	333
33	327
421	348
466	335
294	284
296	281
562	291
473	267
728	347
252	289
407	320
610	294
892	329
351	254
959	287
691	258
397	310
755	295
87	279
686	340
779	323
768	319
125	332
248	261
930	256
366	331
29	336
411	280
679	323
514	298
857	287
271	297
411	273
226	278
559	281
712	309
855	344
533	288
354	255
492	282
409	269
836	278
170	302
268	321
650	302
299	313
927	337
356	275
881	311
252	297
650	281
320	295
876	258
781	289
672	286
670	329
170	277
947	295
434	328
278	330
548	298
327	329
625	329
286	309
600	289
828	285
681	296
608	258
469	318
944	257
882	285
318	322
177	251
919	308
567	322
504	301
160	341
498	264
199	347
396	308
876	266
200	288
310	257
845	315
639	338
322	270
558	268
453	253
33	270
102	315
410	321
940	271
551	289
734	339
209	301
549	349
334	331
177	294
614	345
558	324
135	338
961	283
686	254
228	283
897	272
409	331
105	343
736	320
553	291
983	331
292	289
915	275
959	263
699	284
414	261
882	289
55	314
777	286
558	340
842	344
656	329
5	348
549	268
661	283
497	265
474	341
179	281
10	320
400	327
644	309
856	316
155	290
709	331
931	289
913	299
694	284
355	348
250	328
94	342
829	297
200	304
209	289
963	329
971	260
513	281
898	295
240	347
759	337
729	346
459	329
325	296
793	325
862	299
883	315
508	305
666	268
200	312
723	339
613	305
92	283
159	317
663	266
99	260
217	254
430	349
143	305
851	348
415	349
794	262
462	280
172	345
129	265
241	258
79	338
743	258
604	295
256	322
26	303
530	294
540	282
420	335
640	336
915	283
6	312
692	305
52	281
540	277
178	333
9	262
122	298
627	300
712	336
72	272
765	316
768	317
815	312
459	296
858	345
457	349
345	280
440	287
165	254
840	348
494	345
117	296
979	283
465	317
871	336
775	339
422	346
21	338
57	337
572	345
582	269
320	330
949	289
940	280
946	331
27	264
448	261
340	320
810	332
904	304
322	288
233	332
607	299
546	250
302	335
406	255
347	289
891	298
730	337
35	320
615	276
991	348
323	329
102	342
810	310
797	326
874	345
57	262
568	289
976	297
947	273
844	335
567	292
999	281
901	290
681	289
151	252
8	314
783	295
208	293
456	273
229	303
934	345
902	327
2	325
906	265
350	342
862	319
913	255
46	266
134	321
369	306
233	310
445	274
591	253
834	341
15	269
773	316
793	263
16	329
118	306
715	300
674	306
641	289
932	250
410	317
970	272
801	263
431	305
713	266
580	310
757	317
287	254
17	251
155	281
35	308
954	252
648	347
978	286
929	317
929	282
78	328
472	343
810	268
638	337
474	309
875	280
845	278
614	345
324	251
918	290
31	310
933	257
145	318
566	268
648	338
93	345
541	290
135	299
534	326
765	311
92	282
358	300
791	284
123	286
848	306
214	317
813	273
686	263
422	282
581	327
755	342
869	307
938	292
42	310
837	335
676	333
340	325
391	274
96	310
234	345
807	261
679	266
471	341
108	266
295	285
847	290
355	294
586	317
443	345
271	314
986	318
376	321
350	273
785	345
307	275
406	336
993	251
998	303
177	300
675	342
266	288
967	312
60	280
334	341
907	325
555	300
570	268
451	348
821	305
21	282
502	297
140	267
542	265
676	345
231	347
6	300
844	335
665	280
597	275
90	320
754	252
184	323
673	329
759	301
472	328
716	301
25	281
231	306
950	327
80	293
358	270
677	259
133	345
382	250
672	339
89	252
120	283
168	339
300	293
361	281
746	275
346	308
470	323
267	284
339	307
713	276
260	271
287	348
653	325
123	297
78	335
460	303
242	336
639	269
46	326
718	306
763	341
216	268
918	339
381	310
973	259
752	325
407	297
766	339
425	317
547	296
56	275
91	337
104	338
512	283
23	323
123	262
524	331
678	295
424	329
250	321
27	276
828	277
94	306
943	295
296	262
315	332
905	290
763	282
325	298
392	312
28	279
393	259
368	342
601	273
748	253
351	252
603	283
56	296
728	256
358	348
522	288
685	324
844	322
522	304
304	306
729	289
970	292
807	327
675	266
90	299
343	342
457	331
993	339
322	321
386	317
325	304
593	334
353	287
120	346
305	325
610	252
225	307
541	289
294	329
816	321
458	349
590	328
388	304
201	278
813	343
607	311
246	267
315	284
552	308
370	317
817	349
621	277
496	304
138	277
870	299
363	301
445	273
285	300
17	277
705	266
797	304
440	274
176	294
138	338
397	253
230	332
660	327
419	346
972	280
38	318
329	310
540	259
687	310
371	292
515	288
477	290
658	321
744	345
634	270
736	303
474	298
197	333
702	335
933	342
61	330
820	332
182	263
927	309
435	337
925	282
856	306
248	263
178	333
737	279
665	315
835	308
692	284
739	322
708	287
325	293
552	309
37	319
840	300
415	256
525	331
394	330
566	348
24	263
68	280
789	286
160	306
291	345
371	299
653	304
216	268
637	318
274	315
140	313
61	346
410	348
601	265
80	334
725	329
854	294
751	297
473	293
413	331
423	339
593	281
678	264
661	290
680	300
3	302
650	258
630	275
287	257
581	326
875	309
217	331
845	266
395	343
864	334
937	271
589	337
793	250
355	253
751	279
175	283
617	321
581	307
303	296
93	284
376	257
245	300
232	300
433	313
192	347
84	263
527	294
14	323
602	266
138	314
96	280
146	295
509	274
114	348
994	273
504	284
864	325
471	308
16	266
891	320
897	285
103	292
576	291
874	263
948	303
750	321
78	297
562	298
236	308
517	258
213	259
26	323
106	318
124	349
872	292
105	291
600	277
782	255
634	322
619	270
395	261
800	256
985	343
228	255
434	322
321	274
754	266
449	259
817	255
812	341
414	342
584	329
769	312
177	294
223	298
557	293
738	296
637	295
380	331
925	336
970	309
743	299
636	254
555	339
88	339
157	303
62	279
730	346
524	298
83	276
905	280
681	338
853	270
466	336
730	280
805	334
353	312
355	323
288	343
69	337
350	315
34	293
798	285
354	303
174	335
830	329
587	310
748	307
785	337
705	336
282	347
29	314
387	312
10	277
991	258
861	299
599	271
55	264
167	309
442	267
998	318
338	307
93	258
608	265
97	348
593	287
189	290
661	291
82	345
16	308
562	287
407	330
864	254
307	344
523	335
170	294
275	255
408	275
973	306
784	330
464	280
58	307
884	347
808	318
809	333
554	282
298	278
484	293
926	309
332	344
535	284
175	346
571	321
270	328
564	346
301	292
516	291
820	260
710	348
15	320
710	348
356	304
159	250
134	339
290	253
368	293
938	328
68	317
267	333
388	323
310	308
764	253
936	302
755	301
791	345
901	331
350	298
624	276
212	333
858	263
401	263
832	292
529	341
201	304
341	345
498	349
322	314
688	294
801	303
503	348
163	276
55	275
631	341
208	268
314	334
80	280
117	298
54	296
424	270
685	281
403	276
914	307
190	255
78	266
178	282
331	271
146	346
176	261
942	320
21	320
54	329
841	331
427	340
264	323
555	327
656	320
979	257
70	334
47	291
255	307
972	282
242	318
971	332
466	303
574	323
719	270
941	272
764	312
422	262
829	284
421	317
790	317
35	308
324	331
888	284
938	283
14	280
336	254
658	324
268	271
369	275
621	303
841	340
248	325
514	322
734	344
93	278
72	260
768	335
1000	334
124	343
573	255
413	294
418	336
139	279
963	265
635	344
881	325
667	298
928	264
905	282
320	299
460	255
813	307
635	255
686	297
403	307
911	272
146	313
863	304
636	304
107	307
296	284
911	269
319	285
378	310
308	347
270	286
733	296
912	302
632	345
789	311
671	347
837	283
904	253
720	300
287	267
823	270
307	289
58	315
866	332
64	267
915	337
844	316
195	273
379	309
833	316
324	335
486	291
449	283
187	337
79	316
20	332
448	323
303	289
520	346
992	304
551	312
621	278
362	329
202	329
96	269
164	317
967	268
577	277
389	279
648	299
677	261
682	313
416	302
514	252
525	320
681	258
951	278
487	324
943	276
434	347
838	289
445	349
351	330
667	332
421	277
688	320
759	257
412	261
406	313
915	331
749	274
156	340
635	252
465	293
487	328
397	349
536	251
661	326
616	279
527	273
258	305
304	275
189	258
268	274
733	347
639	316
993	347
67	296
180	311
367	341
912	310
170	315
796	346
506	341
204	348
294	337
643	250
177	322
812	293
104	325
986	336
632	328
102	333
929	314
579	270
83	253
640	250
414	329
666	338
154	270
907	312
35	329
681	327
21	304
61	340
696	329
922	320
558	328
142	257
813	288
690	264
51	260
332	270
612	254
649	345
301	292
168	269
559	302
411	267
180	278
819	316
116	318
610	347
962	254
818	272
281	306
944	252
978	286
871	290
582	322
973	349
439	345
626	262
479	261
643	338
467	272
530	301
359	257
817	295
670	283
153	291
577	270
297	346
808	310
601	258
218	261
108	336
394	292
915	311
529	286
31	284
263	268
559	276
221	272
654	322
451	318
404	335
66	330
434	263
945	263
810	310
495	337
529	253
107	326
710	278
125	292
405	292
859	301
800	300
420	313
468	335
925	298
239	305
919	254
225	307
718	349
466	250
722	329
737	292
664	295
29	257
180	296
350	282
54	299
541	302
979	336
978	290
717	338
161	290
55	314
427	271
105	279
203	260
39	321
521	305
580	346
776	288
166	328
34	327
996	330
571	298
845	309
674	315
864	289
177	289
328	304
639	266
699	348
554	327
171	326
480	333
331	304
542	290
429	256
288	292
279	287
539	339
770	252
454	257
476	325
723	260
966	277
507	276
931	324
438	308
428	333
784	270
136	270
651	331
749	337
935	299
290	292
570	279
433	290
515	254
640	253
836	302
257	314
175	336
539	266
899	304
953	275
195	250
990	344
461	313
159	296
369	322
795	327
119	269
820	337
500	336
579	255
579	347
492	309
995	339
285	269
83	271
229	327
331	253
945	277
907	285
4	326
385	301
797	292
85	280
847	310
882	343
58	343
712	296
151	289
472	259
929	330
481	254
827	327
183	342
643	342
303	283
258	320
254	287
617	279
170	343
238	256
612	277
40	252
614	261
340	348
479	310
445	342
411	339
403	323
883	325
97	336
389	292
82	318
59	303
249	285
492	322
648	316
7	272
597	348
459	348
481	318
702	325
494	311
752	342
956	344
720	336
726	303
625	336
645	290
268	339
949	338
441	307
42	305
892	292
66	265
633	251
253	257
349	256
139	302
934	307
326	294
404	252
635	285
746	289
180	333
567	269
83	256
791	334
322	322
995	256
453	269
415	284
775	259
102	308
821	304
168	347
941	276
588	320
147	294
552	315
304	304
935	290
220	323
64	331
197	285
584	284
93	344
894	329
50	303
322	289
574	323
935	297
826	336
629	324
587	311
964	333
576	266
980	292
477	297
134	285
315	288
359	269
558	301
142	311
648	310
505	290
495	303
720	297
846	337
609	268
313	313
315	301
314	271
509	345
113	342
93	338
638	284
599	276
813	320
641	301
650	337
980	292
468	267
998	295
213	251
597	285
996	322
900	334
658	260
365	320
375	282
357	308
64	297
546	266
621	307
950	342
832	291
872	290
127	284
467	288
234	285
171	272
158	276
775	339
881	291
502	327
592	282
30	331
308	251
53	340
206	283
634	295
107	269
298	251
83	265
539	272
311	323
180	254
950	333
805	279
956	292
315	284
521	252
512	333
24	335
470	315
154	297
431	324
211	323
824	292
386	280
68	323
197	301
764	265
184	290
959	265
367	335
220	307
941	280
358	322
185	279
792	321
573	260
680	288
643	348
172	282
253	297
340	313
489	298
617	261
616	338
863	262
174	344
481	326
495	287
395	310
705	270
45	323
502	309
990	272
850	303
170	273
30	258
307	331
386	264
508	254
481	332
591	336
324	319
290	330
789	304
74	258
316	279
929	270
565	292
166	334
673	341
957	256
419	265
74	349
688	260
44	271
270	293
719	310
220	287
99	329
734	284
84	341
698	326
712	266
881	282
378	287
26	284
440	334
939	301
633	298
46	334
688	344
766	329
620	258
527	285
195	347
143	329
215	251
848	258
370	269
218	313
588	293
842	308
994	332
656	274
846	281
461	311
25	314
327	288
11	315
239	255
529	341
574	343
464	307
712	264
978	315
402	341
219	294
259	255
419	323
144	283
684	299
42	323
280	271
413	331
754	315
997	279
800	338
423	317
396	307
57	302
350	262
977	331
82	259
55	282
142	282
710	311
712	312
997	347
84	311
375	332
901	258
643	324
780	307
273	333
759	294
600	262
937	266
107	268
545	263
344	315
674	267
859	347
823	320
893	281
488	325
481	298
992	293
42	327
891	345
486	295
337	251
381	348
961	279
737	299
959	288
507	347
309	319
21	322
222	271
152	338
234	304
204	326
605	339
141	292
41	298
48	283
68	324
392	288
810	268
998	286
327	343
385	252
86	297
513	286
666	291
805	269
269	281
748	270
152	314
284	317
698	297
663	333
396	260
451	266
682	267
865	300
231	324
715	319
985	326
763	291
945	343
488	306
